Tempo,Saída,Erro,Esforço
-0.995040291,-0.1250038148136845,105.12500381481368,12.135786044439241
-0.955268763,0.03409194949464123,104.96590805050536,12.02151125891543
-0.915555308,0.03409194949464123,104.96590805050536,11.92717612244488
-0.876456068,2.7046279932415374,102.29537200675847,11.536244501693238
-0.837599587,7.113853461215136,97.88614653878486,10.955104750832545
-0.798929719,11.977638255783953,93.02236174421606,10.328700575201214
-0.760212143,17.057338730485494,87.9426612695145,9.683979063025383
-0.721651911,21.841575642900143,83.15842435709985,9.078173126343945
-0.683361103,27.27355959571298,77.72644040428702,8.40545861801264
-0.644822432,32.80781939700974,72.19218060299026,7.727249972956075
-0.606388813,38.0466156360196,66.95338436398039,7.087976875336154
-0.567877278,43.31950382452412,61.68049617547588,6.450422344147821
-0.529410222,48.56966404669886,56.43033595330114,5.820851934677007
-0.490629521,53.78573231937898,51.21426768062102,5.2004031544410365
-0.452177933,59.319992120675735,45.680007879324265,4.549550382507751
-0.41356343,64.97925573678617,40.02074426321382,3.890051953881766
-0.375102467,70.24077994212581,34.75922005787419,3.280345073568351
-0.336261194,75.16138465251902,29.838615347480975,2.713631040488426
-0.297627577,79.28651054137063,25.713489458629372,2.240341298496253
-0.258896043,83.54800422820078,21.45199577179922,1.7555305133327064
-0.219672845,87.25266273995177,17.74733726004822,1.3367366922550459
-0.180397616,90.82095345372423,14.17904654627577,0.936403551887613
-0.14125796,93.60512932911995,11.394870670880056,0.626768178975063
-0.101778878,96.41203317084539,8.58796682915461,0.3169008839386256
-0.061711623,98.25299844355601,6.747001556443983,0.11730692947054566
-0.021598429,99.93486795195832,5.065132048041683,-0.06308066777056871
0.018441172,101.0599022852815,3.940097714718509,-0.17995762891135328
0.05802312,102.0258408542963,2.974159145703701,-0.2782867815641546
0.09774965,102.59404001254035,2.405959987459654,-0.33153722095391325
0.136783788,102.66222391152962,2.3377760884703713,-0.32862190095464167
0.175266523,102.63949594519987,2.360504054800132,-0.3157055753217091
0.214070663,102.61676797887009,2.3832320211299063,-0.3030254381421968
0.252516368,102.66222391152962,2.3377760884703713,-0.2981996130735568
0.291401444,102.66222391152962,2.3377760884703713,-0.2884607646153944
0.330185324,102.66222391152962,2.3377760884703713,-0.27892565968043104
0.368868318,102.65085992836472,2.3491400716352784,-0.2683195249974271
0.407239596,102.60540399570522,2.3945960042947867,-0.25410673057200683
0.446368265,102.65085992836472,2.3491400716352784,-0.2502873040323996
0.484832355,102.62813196203497,2.371868037965026,-0.23899277791357634
0.52329509,102.63949594519987,2.360504054800132,-0.23171204351026994
0.56177267,102.67358789469449,2.3264121053055042,-0.22714166385041792
0.600496133,102.66222391152962,2.3377760884703713,-0.21763590164673866
0.639483292,102.67358789469449,2.3264121053055042,-0.21085301320947522
0.67793858,102.67358789469449,2.3264121053055042,-0.2029585317871928
0.7165797,102.62813196203497,2.371868037965026,-0.19014716518261388
0.755591859,102.63949594519987,2.360504054800132,-0.18388831517081194
0.794539123,102.61676797887009,2.3832320211299063,-0.1739658872951221
0.8333767,102.68495187785938,2.315048122140624,-0.17438109995070766
0.872958075,102.63949594519987,2.360504054800132,-0.16218460827102205
0.912462158,102.62813196203497,2.371868037965026,-0.15398674794212572
0.952131241,102.65085992836472,2.3491400716352784,-0.14975490997158777
0.991751576,102.66222391152962,2.3377760884703713,-0.14437512431315788
1.031170298,102.66222391152962,2.3377760884703713,-0.1378543917779382
1.071174692,102.63949594519987,2.360504054800132,-0.12892905590098605
1.11081284,102.63949594519987,2.360504054800132,-0.12269743580797829
1.15194728,102.65085992836472,2.3491400716352784,-0.11786669638124356
1.191418501,102.62813196203497,2.371868037965026,-0.10934250201805973
1.231110554,102.63949594519987,2.360504054800132,-0.10477414209189637
1.271118126,102.63949594519987,2.360504054800132,-0.09904785969493922
1.310473462,102.62813196203497,2.371868037965026,-0.0921708643177347
1.35038291,102.62813196203497,2.371868037965026,-0.08669123625162425
1.38956408,102.63949594519987,2.360504054800132,-0.08259675665248292
1.428817647,102.66222391152962,2.3377760884703713,-0.0798754623029504
1.468960426,102.63949594519987,2.360504054800132,-0.07216308619360233
1.508675239,102.62813196203497,2.371868037965026,-0.06584853908706377
1.547930628,102.62813196203497,2.371868037965026,-0.06091959248029913
1.587052945,102.67358789469449,2.3264121053055042,-0.061175806141674234
1.625915785,102.61676797887009,2.3832320211299063,-0.05006012253687543
1.664494146,102.61676797887009,2.3832320211299063,-0.04544446559252601
1.703244174,102.63949594519987,2.360504054800132,-0.043466393049019475
1.742077899,102.60540399570522,2.3945960042947867,-0.03521117921135347
1.780672042,102.60540399570522,2.3945960042947867,-0.030889157492288787
1.819297851,102.62813196203497,2.371868037965026,-0.029198577119720633
1.857859755,102.59404001254035,2.405959987459654,-0.021224840915647348
1.896142025,102.58267602937546,2.417323970624534,-0.01590789730696231
1.934604189,102.58267602937546,2.417323970624534,-0.011955683634935215
1.973309323,102.59404001254035,2.405959987459654,-0.009356663852147942
2.011925655,102.58267602937546,2.417323970624534,-0.0042880108107980035
2.050390113,102.54858407988083,2.4514159201191754,0.003232639148837909
2.08934134,102.58267602937546,2.417323970624534,0.0030239321375478325
2.12754257,102.61676797887009,2.3832320211299063,0.002768546250019124
2.166133746,102.58267602937546,2.417323970624534,0.010090522926129856
2.204592788,102.58267602937546,2.417323970624534,0.013498831457969611
2.24468984,102.57131204621058,2.428687953789428,0.01810634660500661
2.285335483,102.58267602937546,2.417323970624534,0.02009346274093886
2.325107121,102.57131204621058,2.428687953789428,0.02456301358782651
2.365979534,102.58267602937546,2.417323970624534,0.02641505173329057
2.405377528,102.58267602937546,2.417323970624534,0.029481839701582798
2.444658544,102.62813196203497,2.371868037965026,0.02740242506324968
2.484096225,102.61676797887009,2.3832320211299063,0.03165100707431127
2.523391512,102.58267602937546,2.417323970624534,0.03836874246334578
2.56284711,102.59404001254035,2.405959987459654,0.039914940044382785
2.60258604,102.60540399570522,2.3945960042947867,0.04141177503263773
2.641919139,102.61676797887009,2.3832320211299063,0.04286028012808348
2.681220675,102.61676797887009,2.3832320211299063,0.045531977240080526
2.721104864,102.58267602937546,2.417323970624534,0.05195931302189818
2.760000205,102.61676797887009,2.3832320211299063,0.050680164730292895
2.799167524,102.61676797887009,2.3832320211299063,0.053188264385495246
2.83785922,102.63949594519987,2.360504054800132,0.05310287121282449
2.876372741,102.63949594519987,2.360504054800132,0.05552625603816063
2.915220582,102.62813196203497,2.371868037965026,0.05916945277170246
2.953626187,102.60540399570522,2.3945960042947867,0.06402395715257106
2.99246627,102.62813196203497,2.371868037965026,0.0637288887640341
3.030813179,102.62813196203497,2.371868037965026,0.0659469849257106
